deidentified_text,overview
26,"**은행]
[Web발신]
(광고)복날맞이 치킨은 [Service]!☆ 
****** 고객님, 지금 바로 꽝없는 룰렛 돌려보세요! 

▶ 100% 당첨 룰렛 돌리러 가기 
[URL] 

▶ 카카오톡으로 혜택, 경품이벤트 정보 받기 
[URL] 

▶ 챗봇과 상담하기 
[URL] 

■ 룰렛 참여 가능 기간 
2023.7.21(금), 단 하루! 

■ 참여방법  
이벤트 페이지 內 ‘룰렛 돌리기‘ 클릭 
(★[Service]필수★) 

■ 경품지급 
2023.7.28(금) 이내 순차 지급 

※ 본 이벤트는 [Service](최종 업데이트 버전)의 이벤트 페이지에서만 ‘룰렛 돌리기’를 할 수 있으며, ‘룰렛돌리기’는  1인당 1회만 할 수 있습니다. 
**은행 고객정보에 등록된 휴대전화번호로 발송되었습니다. 
※ 경품은 고객정보상의 휴대폰번호로 발송되오니 등록된 고객정보를 확인해주시기 바랍니다. (연락처가 일치하지 않는 경우 수령하실 수 없습니다) 
※ 휴대폰 기종에 따른 이벤트 링크 접속 지연 발생 시 고객센터(☎XXXX-XXXX) 로 문의 바랍니다. 
**은행의 사정으로 변경 또는 중단될 수 있습니다. (단, 기 조건 충족고객 및 당첨고객 제외) 
※ 금융소비자는 해당 서비스에 대하여 설명받을 권리가 있습니다. 
※ 상품(서비스) 가입 전 상품(서비스)설명서 및 약관을 읽어보시기 바랍니다.  
※ 자세한 내용은 고객센터(☎XXXX-XXXX)로 문의하시기 바랍니다. 

준법감시인 심의필 제 XXXX-XXXX-3호(2023.7.18) 
유효기간 : 2023.7.18~2023.7.28까지 

☎15889999/무료수신거부0808535882","'**은행에서는 특정 날짜에 꽝 없는 룰렛 이벤트를 진행하며, 참여자는 이벤트 페이지에서 룰렛을 돌려 경품을 받을 수 있습니다.'"
27,"**은행]
[Web발신]
**은행] [Service]TOP3 

[Service]*** 고객님들이 즐겨찾는 서비스를 소개합니다.

■ [Service]
·패턴, 지문, Face ID로 쉬운 로그인
**카드, OTP없이 6자리 간편비밀번호로 이체
[URL]

■ 오픈뱅킹
·다른 금융기관 계좌 조회, 출금 가능
·계좌 등록하면 [Service]무료
[URL]

■ 마이데이터
·나의 금융정보와 비금융정보를 한 눈에 확인
·소비패턴 분석을 통한 지출관리 서비스
[URL]

※상품 및 서비스 계약체결/가입 전 설명 청취 및 설명서, 약관 필독
**은행 홈페이지 www.kbstar.com
**은행 고객센터 XXXX-XXXX
준법감시인 심의필 제2022-3947호(2022.12.15)(유효기간 2023.12.31까지)
무료수신거부 XXX-XXXX-XXXX

☎15889999/무료수신거부0808535882","'**은행에서는 고객들이 즐겨찾는 서비스 3가지를 소개하며, 간편한 로그인 서비스, 오픈뱅킹, 마이데이터를 통한 지출관리 서비스를 제공하고 있습니다.'"
28,"**은행]
[Web발신]
**은행]
[Service]이벤트
지금 다시 마이데이터 자산 1년 연결하면
시원한 경품 100% 당첨!

▶이벤트 자세히 보러가기
[URL]

■경품
조건 충족 시 아래 경품 중 택 1(100%지급)
① 스타벅스 아메리카노 Tall 모바일쿠폰 1매
② [CU] 모바일 금액권 5,000원권 1매
③ [파리바게트] 5,000원권 1매
④ [Service]5,000p
■이벤트 기간
2023.7.24(월) ~ 8.13(일)
■대상 
**은행으로부터 수[Service]
■참여방법
이벤트 기간 內 아래 조건 모두 충족(순서무관)
① 이벤트 응모하기 
② [Service]자산 1년 연결 등록
**은행]개인(신용)정보 마케팅활용동의(안내수단:문자 포함 필수) 및 [마이데이터]개인(신용)정보 마케팅 활용동의 필수 
■당첨자 발표
2023.8.18(금)
■경품지급
2023.8.25(금)이내 발송

※ 경품 수령을 위한 고객정보상의 휴대폰 번호를 확인하여 주시기 바랍니다.
**은행의 사정으로 변경 또는 중단될 수 있습니다.
※ 서비스 가입 전 서비스설명서 및 약관을 반드시 읽어보시기 바랍니다.
※ 금융소비자는 해당 상품 또는 서비스에 대하여 설명받을 권리가 있습니다.
**은행 고객센터(☎XXXX-XXXX)로 문의바랍니다.
**은행 고객센터  XXXX-XXXX
**은행 홈페이지  www.kbstar.com

**은행 준법감시인 심의필 제2023-2779-3호(2023.07.18), 
유효기간 2023.07.18~2023.08.25 까지  
무료수신거부 XXX-XXX-XXXX

☎15889999/무료수신거부0808535882",'**은행에서는 마이데이터 자산을 1년 동안 연결하면 참여자 전원에게 경품을 제공하는 이벤트를 진행하고 있습니다.'
29,"**은행]
[Web발신]
(광고)단, 오늘 하루만! 여름엔~ 아이스 커피!♬
특별한 *** 고객님께 드립니다♡

▶ 커피 선물 받으러 가기
[URL]

■ 경품
메가MGC커피 (ICE)아메리카노 1매

■ 수령 기간
2023.6.30(금), 단 하루!

■ 참여방법 
이벤트 페이지 內 ‘럭키박스 열기’ 클릭
(★[Service]필수★)

■ 경품지급
2023.7.11(화) 이내 
고객정보상에 등록된 휴대폰번호, [Service]지급

▶ 챗봇과 상담하기 
[URL]

※ 본 이벤트는 [Service](최종 업데이트 버전)의 이벤트 페이지에서 응모가 가능하며, 응모 기회는 1인 1회에 한합니다.
**은행 고객정보에 등록된 휴대폰번호로 발송되었습니다.
※ 경품은 고객정보상의 휴대폰번호로 발송되오니 등록된 고객정보를 확인해주시기 바랍니다. (연락처 불일치시 수령 불가)
※ 휴대전화 기종에 따른 이벤트 링크 접속 지연 발생 시 고객센터(☎XXXX-XXXX) 로 문의 바랍니다.
**은행의 사정으로 변경 또는 중단될 수 있습니다.(단, 기 조건 충족고객 및 당첨고객 제외)
※ 금융소비자는 해당 서비스에 대하여 설명받을 권리가 있습니다.
※ 상품(서비스) 가입 전 상품(서비스)설명서 및 약관을 읽어보시기 바랍니다. 
※ 자세한 내용은 고객센터(☎XXXX-XXXX)로 문의하시기 바랍니다.

※ 준법감시인 심의필 제 XXXX-XXXX-7호(2023.6.23)
유효기간 : 2023.6.23~2023.7.11까지

☎15889999/무료수신거부0808535882",'**은행에서는 단 하루 동안 진행되는 럭키박스 이벤트로 아이스 아메리카노를 추첨하여 당첨자에게 지급하는 이벤트를 진행하고 있습니다.'
30,"**은행]
[Web발신]
**은행]타금융기관 신용대출을 보유하셨다면?

대출이동서비스 조회하면 100% 커피쿠폰 증정
**은행으로 대출 갈아타면 첫달 이자지원 최대 20만원까지(추첨100명)

▶이벤트 응모하기
[URL] 
▶대출이동서비스 조회
[URL]

■ 대상
본 메시지 *** 고객님

■ 기간
23.6.16(금)~7.31(월)

■ 참여방법(①,② 순서 무관)
[이벤트1]
①대출이동서비스 조회 완료
②이벤트 응모완료 시 커피쿠폰 100% 지급(응모필수)
[이벤트2]
①대출이동서비스로 신용대출 갈아타기 완료
②이벤트 응모완료 시 최대 20만원 이자지원(추첨100명)

■ 당첨발표: 2023.8.4(금)
■ 경품지급: 2023.8.10(목)

※계약체결/가입 전 설명서 및 약관 필독
**은행 각 50%씩 부담)
※금융소비자는 금융상품/서비스에 대해 설명받을 권리가 있음
※여신부적격자는 대출 제한될 수 있음
※이자는 대출기간 중 매월 이자지급일에 대출상환방법에 따라 부과(분할상환: 월단위 월계산 또는 월단위 일계산 후취)
※연체이율은 대출이율에 연3% 연체가산 최고 연체이율 연15%
단, 대출이율이 15% 이상인 경우 대출이율에 연2% 가산
※상환능력 대비 대출금이 과도할 경우 신용평점 하락 및 불이익 발생가능
※원리금 연체시 계약만기 전 모든 원리금 변제의무가 발생가능
자세한 내용은 영업점, 고객센터(☎XXXX-XXXX), 홈페이지(www.kbstar.com) 참조
※ 준법감시인 심의필 제 XXXX-XXXX-3호(2023.6.15)
본 광고물에 대한 유효기간 2023.6.15~2023.8.10까지

☎15889999/무료수신거부0808535882","'**은행에서는 타 금융기관 신용대출을 보유한 고객을 대상으로 대출이동서비스 조회 시 커피쿠폰을 증정하고, 대출을 이동하면 첫 달 이자를 최대 20만원까지 지원하는 이벤트를 진행하고 있습니다.'"
31,"**은행]
[Web발신]
**은행]범상치않은 황금빛 혜택

[Service]RUN!
황금호랑이 골드바, 황금세뱃돈 주인공이 바로 나?

▶이벤트보러가기
[URL]

■기간
2022.2.7(월)~2.28(월)

■방법
[Service](1개기관이상)
※마케팅 선택동의 필수(문자 포함)

■경품
[전원지급] (①,② 中 택1)
① 스타벅스 아메리카노 Tall 쿠폰
② 파리바게뜨 5천원권  모바일쿠폰
[추첨]BBQ 황금올리브치킨+콜라(500명)

※2개업권 이상 동의 시
[추첨] 황금세뱃돈 50만 포인트리(30명)

※3개업권 이상 동의 시
[추첨] 황금호랑이 골드바 10g(5명)


※경품 발송을 위해 등록된 고객정보(휴대전화번호/자택주소) 확인 필수
**은행부담/황금세뱃돈( 50만 포인트리) 고객부담
※계약체결/가입 전 설명서 약관 필독
※금융상품, 서비스에 대해 설명 요청 가능
**은행의 사정으로 변경 또는 중단될 수 있음
※ 각 이벤트 별 자세한 내용 및 유의사항은 이벤트페이지 참고 또는 고객센터(☎XXXX-XXXX)로 문의바랍니다.

준법감시인 심의필 제2022-0305-6호(2022.2.3)(유효기간 2022.3.31까지)
무료 수신 거부 XXX-XXXX-XXXX

☎15889999/무료수신거부0808535882","'**은행에서는 한 달 동안 진행되는 이벤트로 서비스에 동의하는 고객들에게 다양한 경품을 제공하며, 동의하는 업권의 수에 따라 더 큰 경품을 추첨하여 제공하는 이벤트를 진행하고 있습니다.'"
32,"**은행]
[Web발신]
**은행] 쿠폰 사용기간 만료 안내
내일까지 사용하지 않으면 [10,000원 금융쿠폰] 이 사라져요 ㅠ_ㅜ

-쿠폰명:  [Service]
-쿠폰만료일: 4.28(금) 23:59 
※사용기간 만료 후 쿠폰 연장 및 사용 불가

Tip! 내일까지 [Service]쿠폰 연장이 가능합니다!

☞내가 받은 쿠폰 확인하기
[URL]

▷[Service]?
[URL]

▷ 챗봇과 상담하기 
[URL]

**은행의 금융상품 거래 시 사용하실 수 있으며 쿠폰 종류에 따라 사용 가능 상품, 사용기간 등에 차이가 있을 수 있습니다. 자세한 조건은 쿠폰함을 확인하시기 바랍니다.
※ 쿠폰 사용 후 일정 기간 이내에 해당 상품을 해지하거나 거래를 취소하는 경우 사용한 쿠폰은 현금으로 지급되지 않고 쿠폰으로 복원되오니 유의하시기 바랍니다.
※ 상품 가입금액이 쿠폰 금액보다 큰 경우에만 사용 가능하며, 거래당 1개의 쿠폰을 사용할 수 있습니다.
※ 사용기간 만료 후에는 쿠폰 사용 및 사용기간 연장이 불가하며, 현금으로 교환·환불·재판매가 불가합니다.
※ 금융상품에 관한 계약을 체결하기 전에 금융상품 설명서 및 약관을 읽어 보시기 바랍니다.
**은행이 상품계약 체결을 권유하는 경우 및 일반 금융소비자가 설명을 요청하는 경우에도 중요한 사항을 이해할 수 있도록 설명받을 권리가 있습니다.
**은행 홈페이지, [Service]수 있습니다.

※ 준법감시인 심의필 제2023-1581-11호(2023.4.24) 광고물에 대한 유효기간 2023.4.24~2023.4.28까지

무료 수신 거부 XXX-XXXX-XXXX

☎15889999/무료수신거부0808535882","'**은행에서는 고객들이 보유한 금융쿠폰의 사용기간 만료를 알리며, 만료일 전에 쿠폰을 사용하도록 권장하는 메시지를 전달하고 있습니다.'"
33,"**은행]
[Web발신]
**은행]

*** 고객님, 1개월 동안이나 마이데이터 혜택을 못누리셨네요
나만을 위한 자산관리 컨설팅을 다시 경험 하세요

① 나를 알고 내게 맞는 서비스를 제공하는 
     자산관리서비스

② 소비패턴 분석 진단을 한 더 나은 소비생활 제안
     지출관리 서비스

③ 다양한 실물자산부터 신용관리까지, 더 쉽게 관리하는
     금융플러스 서비스

▶ [URL]
유의사항 
※계약체결/가입 전 설명서 약관 필독
※금융상품, 서비스에 대해 설명 요청 가능
**은행 홈페이지(www.kbstar.com)를 참고
 또는 해당 영업점으로 문의 하시기 바랍니다.
무료수신거부 XXX-XXX-XXXX

☎15889999/무료수신거부0808535882","'**은행에서는 고객님께 자산관리, 지출관리, 금융플러스 서비스 등을 제공하는 마이데이터 혜택을 안내하고 있습니다.'"
34,"**은행]
[Web발신]
(광고) *** 고객님! 영어회화 고민 덜어드립니다!
[Service]시작을 도와드려요!

■기간: 4.10(월)~4.30(일)
■대상: [Service]*** 고객님
■참여방법: 응모 & 취향저격 혜택알림(PUSH)동의하기
■경품: 튜터링 수강권 무료체험권 (주차별 1만명)
 튜터링 수강권 20% 할인쿠폰(전원 지급)

▶이벤트 자세히보기
[URL]
▶챗봇과 상담하기
[URL] 

※본 이벤트는 [Service]이벤트 페이지에서만 응모가능
※쿠폰발송일 기준 [Service]*** 고객님은 지급 대상에서 제외
※본 이벤트 응모 및 튜터링 제휴쿠폰 발급(사용)은 1인 1회만 가능(쿠폰 재발급/ 재사용 불가)
※튜터링 제휴쿠폰은 발급일로부터 7일 이내만 사용 가능하며, 발급된 쿠폰의 유효기간이 경과한 경우 재발급 불가
**은행 혹은 제휴사의 사정에 따라 변경 또는 중단될 수 있으며, 이벤트 경품은 사정상 동일 금액대의 다른 상품으로 변경될 수 있음
**은행이 상품 계약체결을 권유하는 경우 및 일반금융소비자가 설명을 요청하는 경우에도 중요한 사항을 이해할 수 있도록 설명받을 권리가 있음
※상품(서비스) 가입 전 상품(서비스) 설명서 및 약관 필독
**은행 고객센터(☎XXXX-XXXX)로 문의하시거나
**은행 홈페이지(www.kbstar.com )를 참조바람
※튜터링 제휴쿠폰 사용 관련 문의는 튜터링 App > 마이튜터링 > 이용안내 > 고객센터로 문의 바람

※무료수신거부: XXX-XXXX-XXXX

☎15889999/무료수신거부0808535882",'**은행에서는 특정 기간 동안 고객들을 대상으로 영어회화 튜터링 수강권 무료체험권 및 할인쿠폰을 제공하는 이벤트를 진행하고 있습니다.'
35,"**은행]
[Web발신]
**은행]

한 눈에 쏙!
내 계좌 한눈에 보던 서비스를 3주일이나 못받았어요,
30초만에 재연결 해볼까요?

모든 자산을 한곳에 모으고
나만을 위한 자산관리 컨설팅을 다시 경험하세요!
▶ [URL]

#[Service]
**은행계좌도한눈에

유의사항 
※계약체결/가입 전 설명서 약관 필독
※금융상품, 서비스에 대해 설명 요청 가능
**은행 홈페이지(www.kbstar.com)를 참고
 또는 해당 영업점으로 문의 하시기 바랍니다.
무료수신거부 XXX-XXX-XXXX

☎15889999/무료수신거부0808535882","'**은행에서는 고객들이 자신의 계좌를 한눈에 볼 수 있는 서비스를 재연결하고, 개인화된 자산관리 컨설팅을 제공하는 이벤트를 진행하고 있습니다.'"
36,"**증권][Company]글로벌신성장
[Web발신]
**증권]
*** *** 고객님, 안녕하세요!

세계경제를 주도할 7개 신성장 테마에 분산 투자하고 하위 사모펀드가 일부 손실을 우선 충당해주는 [Company] 글로벌신성장(사모투자재간접형)펀드를 소개합니다.

**증권투자신탁(사모투자재간접형)
★ 투자포인트
☞ 글로벌 신성장 테마 7개에 분산투자하고, 테마별 주도기업에 압축투자 
☞ 손익차등형으로 하위 사모펀드가 손실 우선 충당
☞ 목표수익률 달성 시 조기상환(공모펀드 누적기준가 1,200원, 만기 3년)

- 모집청약기간: 23.07.17~08.07
- 설정일: 23.08.08
- 상품위험등급: 판매사 2등급(고위험), 운용사 2등급(높은위험)
- 선취수수료: 납입금액의 0.5% 이내 
- 총보수: 연 0.32%(판매:0.25%, 운용: 0.01%, 기타: 0.06%)
- 신탁계약기간 : 3년 
- 환매방법: 중도 환매 불가 
- 환헤지: 없음. 환노출형으로 환율변동에 따른 환차익/환차손이 기준가에 반영
※ A-e클래스 기준, 피투자펀드보수 별도

▼모집펀드를 확인하세요!!
[URL]

**증권거래비용 등 추가 발생 가능
※ 클래스별 보수·수수료에 따라 운용실적 상이

**증권 준법감시인 심사필 제2023-06645호
※ 유효기간 : 2023.07.17 ~ 2023.08.07

거부(무료)XXX-XXX-XXXX","'**증권에서는 글로벌 신성장 테마 7개에 분산 투자하고 하위 사모펀드가 손실을 우선 충당하는 [Company] 글로벌신성장(사모투자재간접형)펀드를 소개하며, 특정 기간 동안 모집을 진행합니다.'"
37,"복날 기념! 수지가 치킨 쏜닭~
[Web발신]
(광고)[[Service]] 복날 기념! *** 고객님 [Service]이벤트~

▶ 수지가 치킨 100명 쏜닭~!
참여하기 : [URL]

[Service]낯선 *** 고객님을 위한 이벤트! 

① 333만뷰 돌파! 이수지의 [Service]영상 즐기기
② 치킨과 콜라세트 행운 응모

시원하게 웃고~ 무더위를 날려보세요

**은행 스마트폰뱅킹 대표 브랜드입니다.
**은행의 사정에 따라 내용이 변경되거나 조기 종료 될 수 있습니다. (단, 기 조건 충족 *** 고객님 제외)
**은행 고객센터(XXXX-XXXX>0>4)로 문의하여 주시기 바랍니다.
※ 본 홍보물은 법령 및 내부통제기준에 따른 절차를 거쳐 제공됩니다.
※ 본 홍보물은 2023년 8월 23일까지 유효합니다.  
※ 준법감시인 심의필 제2023-(광고)-04336호(2023.06.26)
무료수신거부 XXX-XXX-XXXX",'**은행에서는 복날을 기념하여 이수지의 영상을 시청하고 치킨과 콜라 세트를 응모할 수 있는 이벤트를 진행하고 있습니다.'
38,"[Web발신]
**은행
소득,직업 상관없이 신청가능한 
[Service]이벤트!
간편하게 마이너스통장 대출받고!
100만 [Service]♥

▶이벤트 기간:3차 ’23.06.01 ~’23.06.30
▶이벤트 대상:이벤트 기간내 비상금대출 받고, 첫달 이자를 정상 납부한 *** 고객님
▶이벤트 혜택:추첨을 통해 회차별 111명 [Service]
-1등(1명): 100만 [Service]
-2등(10명): 5만 [Service]
-3등(100명): 5천 [Service]

▼이벤트 자세히 보기▼
[URL]새봄맞이비상금이벤트

**은행 고객센터(XXXX-XXXX), [Service](XXXX-XXXX)로 문의 ※본 홍보물은 2023년 6월 30일까지 유효합니다※준법감시인 심의필 2023-광고-02235호(2023.04.03) 
무료수신거부: XXX-XXX-XXXX",'**은행에서는 이벤트 기간 동안 비상금 대출을 받고 첫달 이자를 정상 납부한 고객을 대상으로 추첨을 통해 총 111명에게 [Service]를 제공하는 이벤트를 진행하고 있습니다.'
39,"**은행]
[Web발신]
**은행
[쿠폰만료 안내]

*** 고객님의 적금금리우대쿠폰이 곧 사라져요! 

아직 사용 전이라면 유효 기간을 꼭 확인하시고, *** 고객님을 위한 우대혜택을 꼼꼼히 챙겨보세요.

쿠폰명 : 적금금리우대쿠폰 (연 0.2%, 세전)
유효 기간 : 발급일 포함 35일 이내 (쿠폰함에서 상세 확인)

■ 내 금리우대쿠폰 확인하기 (클릭!)
: [URL]쿠폰함체크

--------------------------
▶유의사항
**은행에 있는 귀하의 모든 예금보호대상 금융상품의 원금과 소정의 이자를 합하여 1인당 ""최고5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.
※ 금융상품에 관한 계약을 체결하기 전에 금융상품 설명서 및 약관을 읽어 보시기 바랍니다.
※ 예금성 상품가입 시 구속성 예금 제도의 영향을 받으실수 있습니다.
**은행 홈페이지(www.kebhana.com)를 참고하시거나, 고객센터(XXXX-XXXX,0,1) 또는 영업점으로 문의해 주시기 바랍니다.
※ 본 홍보물은 법령 및 내부통제기준에 따른 절차를 거쳐 제공됩니다.
※ 본 홍보물은 2023년 11월 30일까지 유효합니다.
※ 준법감시인 심의필 제2022-광고-09117호(2022.12.16)/CC브랜드221220-0167
무료수신거부 XXX-XXX-XXXX","'**은행에서는 고객님의 적금금리우대쿠폰 만료를 알리며, 아직 사용하지 않았다면 유효 기간을 확인하고 이용하도록 권장하는 메시지를 보냈습니다.'"
40,"[Web발신]
**은행 [[Service]]

**은행과 첫 거래를 시작한 *** 고객님 진심으로 감사합니다. 

감사한 *** 고객님을 위해 혜택을 가득 담은 [Service]선물로 준비했습니다!

[Service]
① 무료로 제공하는 비타 500 쿠폰
② 100% 드리는 적금금리우대쿠폰 (연 0.2%) 
**은행의 다양한 금융 서비스 안내 
가 담겨 있습니다.

2개의 선물부터 신규 *** 고객님을 위한 서비스 안내까지 모두 만날 수 있는 [Service]열어보세요!

■ [Service]
: bit.ly/첫거래[Service]

**은행 첫 거래 *** 고객님을 위해 선물과 혜택을 모아 담은 [Service].

**은행 스마트폰뱅킹 대표 브랜드입니다.
※금융소비자는 해당 상품 또는 서비스에 대하여 설명 받을 권리가 있습니다.
※금융상품은 계약 체결전에 상품설명서 및 약관을 읽어보시기 바랍니다.
**은행에 있는 귀하의 모든 예금보호 대상 금융상품의 원금과 소정의 이자를 합하여 1인당 “최고 5천만원”이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.
**은행 홈페이지(www.kebhana.com) 참조해주시거나 대표번호(XXXX-XXXX)로 문의해 주시기 바랍니다.
※본 홍보물은 법령 및 내부통제기준에 따른 절차를 거쳐 제공됩니다.
※본 홍보물은 2023년 11월 30일까지 유효합니다. 준법감시인 심의필 제2022-광고-09112호(2022.12.16)/CC브랜드221223-0192
무료수신거부: XXX-XXX-XXXX",'**은행에서는 첫 거래 고객들을 대상으로 비타 500 쿠폰과 적금금리우대쿠폰을 제공하는 이벤트를 진행하고 있습니다.'
41,"**은행]
[Web발신]
**은행
[쿠폰 안내]

반가운 *** 고객님에게 드려요!
♥적금금리우대쿠폰 (연 0.2%)♥

열심히 일하는 직장인 *** 고객님이 적금 가입 하실 때 0.2%(연, 세전) 금리 더 받길 바라는 마음에 준비했어요.

며칠 전부터 쿠폰함에서 기다리고 있대요.

지금 바로 확인해 보세요!

■ 쿠폰함 바로가기
: [URL]직장인쿠폰함

- 우대 금리 : 0.2% (연, 세전)
- 사용 기한 : 발급일 포함 35일 이내 (쿠폰함에서 상세 확인)

--------------------------
▶유의사항
**은행에 있는 귀하의 모든 예금보호대상 금융상품의 원금과 소정의 이자를 합하여 1인당 ""최고5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.
※ 금융상품에 관한 계약을 체결하기 전에 금융상품 설명서 및 약관을 읽어 보시기 바랍니다.
※ 예금성 상품가입 시 구속성 예금 제도의 영향을 받으실수 있습니다.
**은행 홈페이지(www.kebhana.com)를 참고하시거나, 고객센터(XXXX-XXXX,0,1) 또는 영업점으로 문의해 주시기 바랍니다.
※ 본 홍보물은 법령 및 내부통제기준에 따른 절차를 거쳐 제공됩니다.
※ 본 홍보물은 2023년 11월 30일까지 유효합니다.
※ 준법감시인 심의필 제2022-광고-09113호(2022.12.16)/CC브랜드221220-0163

무료수신거부 XXX-XXX-XXXX",'**은행에서는 고객들에게 적금 가입 시 연 0.2%의 우대 금리를 제공하는 쿠폰을 발급하고 있습니다.'
42,"**은행]
[Web발신]
(광고)오직 오늘만! 꽝없는 룰렛! 피자당첨의 주인공은?☆
*** 고객님, 지금 바로 꽝없는 룰렛 돌려보세요!

▶ 100% 당첨 룰렛 돌리러 가기
[URL]

▶ 카카오톡으로 혜택, 경품이벤트 정보 받기
[URL]

▶ 챗봇과 상담하기
[URL]

■ 경품 (아래 경품 中 1개 100% 당첨)
1) 도미노피자 포테이토M+콜라 1.25L 모바일쿠폰 1매 
2) 100포인트리

■ 룰렛 참여 가능 기간
2023.6.23(금), 단 하루!

■ 참여방법 
이벤트 페이지 內 ‘룰렛 돌리기‘ 클릭
(★[Service]필수★)

■ 경품지급
2023.6.30(금) 이내 순차 지급

※ 본 이벤트는 [Service](최종 업데이트 버전)의 이벤트 페이지에서 응모가 가능하며, 응모 기회는 1인 1회에 한합니다.
**은행 고객정보에 등록된 휴대전화번호로 발송되었습니다.
※ 경품은 고객정보상의 휴대전화번호로 발송되오니 등록된 고객정보를 확인해주시기 바랍니다. (연락처 불일치시 수령 불가)
※ 휴대전화 기종에 따른 이벤트 링크 접속 지연 발생 시 고객센터(☎XXXX-XXXX) 로 문의 바랍니다.
**은행의 사정으로 변경 또는 중단될 수 있습니다.(단, 기 조건 충족고객 및 당첨고객 제외)
※ 금융소비자는 해당 서비스에 대하여 설명받을 권리가 있습니다.
※ 상품(서비스) 가입 전 상품(서비스)설명서 및 약관을 읽어보시기 바랍니다. 
※ 자세한 내용은 고객센터(☎XXXX-XXXX)로 문의하시기 바랍니다.

무료 수신 거부: XXX-XXXX-XXXX

준법감시인 심의필 제 XXXX-XXXX-2호(2023.6.21)
유효기간 : 2023.6.21~2023.6.30까지

☎15889999/무료수신거부0808535882","'**은행에서는 단 하루 동안 꽝 없는 룰렛 이벤트를 진행하며, 참여자는 피자 쿠폰 또는 포인트 중 하나를 100% 당첨받을 수 있습니다.'"
43,"**은행]
[Web발신]
(광고)지금 바로 들어오세요! [Service]피자,치킨,커피,아이스크림 모두 쏩니다!

▶라이브방송 시청하러 가기
[URL]

▶이벤트 응모하러 가기
[URL]


■라이브방송: 6.22(목) 18:00~19:00(예정)
■대상: [Service]후 [Service]

EVENT1. 실시간 추첨 이벤트
ㅇ 참여방법: 라이브방송 중 실시간 추첨 이벤트 참여(이벤트 응모 필수)
ㅇ 경품:
①우수상: 도미노피자 슈퍼슈프림 L+콜라1.25L 모바일쿠폰1매(30명)
②참가상: BHC 뿌링클 + 콜라1.25L 모바일쿠폰 1매(30명)

EVENT2. 댓글 소통 이벤트
ㅇ 참여방법: 라이브방송 중 댓글 소통 참여(이벤트 응모 필수)
ㅇ 경품:
① 배스킨라빈스 파인트 아이스크림 모바일쿠폰 1매(10명 선정)

EVENT3. [Service]5분 이상 시청 이벤트
ㅇ 참여방법: 실시간 라이브방송 5분이상 시청(이벤트 응모 필수)
ㅇ 경품:
①스타벅스 카페 아메리카노 Tall 모바일쿠폰 1매(300명 추첨)

■당첨자 발표 및 경품발송:
2023.6.30(금) 이내

※이벤트 중복 당첨 불가하며 참여 순서 무관 및 로그인 필수

▶챗봇과 상담하기
[URL] 

※본 이벤트 응모는 1인당 1회 한함
※중복 당첨 시 경품은 최고액 경품에 한하여 1회 지급
※경품지급일 기준 참여방법 조건 미충족시 당첨 제외
**은행의 사정으로 변경 또는 중단될 수 있음
※금융소비자는 금융상품 또는 서비스에 대하여 설명받을 권리 있음
※서비스 가입 및 계약체결 전 상품(설명서)및 약관 필독
**은행 고객센터(☎XXXX-XXXX)로 문의

무료 수신 거부 XXX-XXXX-XXXX

☎15889999/무료수신거부0808535882","'**은행에서는 라이브방송 시청을 통한 실시간 추첨, 댓글 소통, 그리고 5분 이상 시청 이벤트를 통해 다양한 경품을 제공하는 이벤트를 진행하고 있습니다.'"
44,"**은행]
[Web발신]
**은행] ☆마감임박☆
간단한 스탬프 미션을 완료하고 응모만 해주세요! (100% 당첨)
다이슨 공기청정기, 배스킨라빈스,  CU쿠폰까지 경품이 와르르!

▶ 오늘까지 참여가능한 이벤트 바로가기
[URL]

■기간: 2023.4.13(목) ~ 4.19(수) 

■참여방법
① 이벤트 페이지 상단 [내 스탬프 확인하기] 를 통해 미션 확인
② 미션 달성 후 활성화된 [경품 신청하기]  버튼 클릭하면 응모 완료!

※ 미션: [Service]Pay등록,[Service],[Service]동의

■경품: 아래 경품 중 추첨을 통해 지급
1등: 다이슨 공기청정기/ 2등: 배스킨라빈스 더블레귤러 아이스크림/ 
3등: CU 모바일 금액권 1천원권

■ 당첨자 발표: 2023.4.21(금) 
■ 경품지급: 모바일쿠폰 : 2023.4.28(금) 이내/ 실물경품 : 2023.5.19(금) 이내 

▶ 챗봇과 상담하기 
[URL]

※ 본 이벤트는 [Service](최신 업데이트 버전)의 이벤트 페이지 내에서 1인 1회만 참여가능합니다.
※ 연락처 오류 등의 사유로 경품 수령 불가 시 당첨이 무효처리됩니다.
※ 금융소비자는 금융상품 또는 서비스에 대하여 설명받을 권리가 있습니다.
※ 서비스 가입 전 서비스 설명서 및 약관을 읽어보시기 바랍니다.
**은행 고객센터(XXXX-XXXX)로 문의바랍니다.
**은행의 사정으로 변경되거나 중단될 수 있습니다.

무료 수신 거부 XXX-XXXX-XXXX

☎15889999/무료수신거부0808535882","'**은행에서 스탬프 미션을 완료하고 응모하면 100% 당첨되는 이벤트를 진행 중이며, 다양한 경품이 준비되어 있습니다.'"
